154	1	980
155	0	1969
155	1	1362
156	0	1969
156	1	2539
157	0	3262
157	1	1214
158	0	802
158	1	1830
159	2	64
160	0	1033
160	1	980
161	0	2239
161	1	2843
162	0	2156
162	1	585
163	2	206
164	0	2194
164	1	980
165	0	946
165	1	3178
166	0	2156
166	1	1570
167	0	889
167	1	2843
168	0	649
168	1	3015
169	2	287
170	0	2156
170	1	838
171	2	782
172	0	1969
172	1	2333
173	0	409
173	1	3215
174	0	36
174	1	262
175	2	1943
176	2	2487
177	0	3037
177	1	980
178	2	2975
179	2	2937
180	0	1969
180	1	793
181	2	81
182	2	657
183	2	2838
184	0	272
184	1	1464
185	0	802
185	1	585
186	0	2466
186	1	1138
187	0	2542
187	1	2679
188	0	119
188	1	980
189	0	1969
189	1	1641
190	0	409
190	1	2292
191	2	1137
192	2	2155
193	0	946
193	1	585
194	0	169
194	1	128
195	0	2156
195	1	1138
196	2	1508
197	2	2366
198	2	3497
199	2	2310
200	0	541
200	1	2030
201	2	3195
202	2	99
203	2	2013
204	0	36
204	1	1138
205	2	1909
206	0	1689
206	1	108
207	2	3227
208	2	1291
209	0	290
209	1	2243
210	2	1341
211	2	2334
212	2	2461
213	0	605
213	1	980
214	0	1689
214	1	1464
215	0	2156
215	1	1083
216	0	1742
216	1	838
217	2	1162
218	2	1835
219	2	3045
220	0	2446
220	1	727
221	0	2156
221	1	714
222	2	2082
223	0	409
223	1	1345
224	2	697
225	0	2906
225	1	980
226	2	3370
227	2	1140
228	0	3070
228	1	128
229	0	2446
229	1	1214
230	0	1638
230	1	3289
231	2	1333
232	2	98
233	0	3262
233	1	334
234	2	292
235	0	1969
235	1	3405
236	2	1839
237	0	2156
237	1	2539
238	0	36
238	1	1070
239	2	1186
240	2	3047
241	0	119
241	1	128
242	0	272
242	1	2480
243	0	2446
243	1	2480
244	0	1638
244	1	334
245	2	620
246	0	2156
246	1	1362
247	0	2446
247	1	328
248	2	3060
249	2	1535
250	0	946
250	1	838
251	0	290
251	1	128
252	0	250
252	1	128
253	0	3262
253	1	2480
254	0	1109
254	1	2843
255	0	3111
255	1	3178
256	0	309
256	1	838
257	0	802
257	1	3189
258	2	3049
259	0	1638
259	1	852
260	0	1638
260	1	1345
261	2	2796
262	0	409
262	1	727
263	0	2437
263	1	980
264	2	1069
265	0	2254
265	1	980
266	0	559
266	1	2843
267	0	37
267	1	2834
268	2	2582
269	0	3262
269	1	838
270	2	2260
271	2	1285
272	2	1643
273	0	3111
273	1	1511
274	2	2990
275	2	493
276	2	1871
277	2	3322
278	2	2746
279	0	3037
279	1	606
280	2	2701
281	2	1723
282	0	1969
282	1	3015
283	0	2156
283	1	1116
284	0	1969
284	1	3293
285	2	1393
286	2	3298
287	0	409
287	1	2679
288	2	578
289	2	1622
290	2	2183
291	0	1781
291	1	2030
292	2	1820
293	0	802
293	1	1122
294	2	1197
295	2	1743
296	2	1163
297	0	2742
297	1	128
298	0	442
298	1	852
299	0	293
299	1	838
300	0	1033
300	1	3289
301	0	2239
301	1	585
302	2	392
303	2	3455
304	0	1638
304	1	727
305	0	1781
305	1	2843
306	0	2239
306	1	1362
307	0	36
307	1	54
308	0	290
308	1	3178
309	0	649
309	1	128
310	2	1598
311	0	442
311	1	714
312	0	1969
312	1	597
313	2	1620
314	2	1286
315	2	3146
316	0	442
316	1	108
317	0	802
317	1	980
318	2	1626
319	0	1246
319	1	128
320	0	3070
320	1	980
321	2	2997
322	2	1928
323	2	955
324	0	293
324	1	128
325	0	169
325	1	980
326	0	2906
326	1	128
327	2	2684
328	0	802
328	1	1070
329	0	133
329	1	838
330	0	36
330	1	128
331	2	3133
332	0	2156
332	1	3215
333	2	881
334	0	309
334	1	852
335	0	409
335	1	3289
336	0	3262
336	1	852
337	0	1281
337	1	239
338	2	180
339	2	3468
340	0	3037
340	1	3178
341	0	821
341	1	128
342	2	264
343	0	409
343	1	2333
344	0	3355
344	1	2843
345	0	2446
345	1	1511
346	2	2765
347	0	2239
347	1	2679
348	0	3302
348	1	838
349	0	87
349	1	1095
350	2	2547
351	2	1642
352	2	522
353	2	1354
354	0	3302
354	1	108
355	2	3115
356	2	853
357	0	889
357	1	334
358	2	1200
359	2	2229
360	0	1638
360	1	2243
361	2	2694
362	0	448
362	1	1095
363	0	1969
363	1	2323
364	0	1969
364	1	627
365	0	3037
365	1	1116
366	2	369
367	2	1972
368	0	290
368	1	980
369	2	2815
370	0	3262
370	1	3424
371	2	1054
372	0	1969
372	1	1881
373	0	946
373	1	1511
374	0	3302
374	1	1464
375	2	1612
376	2	2932
377	0	1459
377	1	2834
378	2	1260
379	0	3302
379	1	2243
380	0	2156
380	1	3015
381	2	1978
382	0	1969
382	1	2420
383	0	272
383	1	2292
384	0	3262
384	1	606
385	0	2156
385	1	627
386	2	511
387	2	609
388	2	1232
389	0	946
389	1	3136
390	0	1638
390	1	1570
391	0	3262
391	1	3136
392	0	3199
392	1	108
393	2	603
394	0	2446
394	1	3136
395	2	85
396	0	889
396	1	2395
397	0	293
397	1	2292
398	0	1033
398	1	2243
399	0	3037
399	1	1511
400	0	784
400	1	2030
401	0	409
401	1	1821
402	2	2753
403	2	2204
404	2	2320
405	2	2241
406	2	982
407	0	889
407	1	3086
408	0	1459
408	1	262
409	0	2352
409	1	2480
410	0	802
410	1	2857
411	2	1487
412	2	297
413	2	1296
414	0	802
414	1	3430
415	0	409
415	1	2480
416	0	3358
416	1	108
417	2	3258
418	2	1827
419	2	1249
420	0	37
420	1	54
421	2	2434
422	2	2754
423	2	2689
424	0	1969
424	1	404
425	0	272
425	1	817
426	2	2900
427	2	1309
428	0	2239
428	1	3178
429	2	2007
430	0	946
430	1	606
431	2	2673
432	2	3171
433	0	272
433	1	1122
434	2	435
435	0	2094
435	1	1116
436	0	290
436	1	2843
437	2	2195
438	0	1969
438	1	144
439	0	309
439	1	2030
440	2	2443
441	0	2361
441	1	606
442	0	802
442	1	3424
443	0	946
443	1	2292
444	0	3302
444	1	1095
445	0	290
445	1	2257
446	0	290
446	1	1138
447	2	2024
448	2	2044
449	2	1492
450	0	1969
450	1	1041
451	2	760
452	0	1246
452	1	2243
453	0	3282
453	1	1345
454	2	3385
455	2	2850
456	0	889
456	1	2243
457	0	1740
457	1	1792
458	2	1644
459	0	2446
459	1	404
460	0	1638
460	1	1821
461	2	2307
462	2	761
463	0	442
463	1	585
464	0	309
464	1	1830
465	0	2239
465	1	2333
466	2	2821
467	0	605
467	1	128
468	0	2156
468	1	1468
469	2	1679
470	0	2542
470	1	1122
471	0	1969
471	1	2223
472	0	2094
472	1	585
473	0	2194
473	1	128
474	0	290
474	1	838
475	2	684
476	2	2928
477	2	301
478	0	1262
478	1	2843
479	0	889
479	1	980
480	0	162
480	1	2243
481	0	1969
481	1	1368
482	0	272
482	1	334
483	0	2239
483	1	3474
484	2	2433
485	2	2629
486	0	1638
486	1	1083
487	2	1084
488	2	1135
489	2	1724
490	0	384
490	1	1070
491	2	2231
492	0	1969
492	1	1821
493	0	3111
493	1	2539
494	2	1298
495	0	2239
495	1	817
496	2	2515
497	0	290
497	1	585
498	2	1440
499	0	802
499	1	3474
500	2	3386
501	0	2194
501	1	1095
502	2	1936
503	2	2493
504	2	2313
505	2	2787
506	2	339
507	2	3021
508	2	3110
509	0	2094
509	1	838
510	0	1689
510	1	2030
511	0	3037
511	1	3333
512	0	2906
512	1	3178
513	0	2156
513	1	1368
514	0	559
514	1	2292
515	2	163
516	2	3326
517	2	1044
518	2	2031
519	0	2239
519	1	1414
520	0	2239
520	1	1991
521	2	1369
522	2	724
523	2	2224
524	2	2801
525	0	381
525	1	1830
526	2	2880
527	2	316
528	0	2239
528	1	2857
529	0	1899
529	1	3136
530	2	1344
531	2	2918
532	2	1744
533	2	1130
534	0	2466
534	1	1830
535	0	1459
535	1	1138
536	0	3409
536	1	2243
537	0	2194
537	1	1214
538	0	3302
538	1	1214
539	0	331
539	1	2292
540	0	1281
540	1	3424
541	2	2987
542	0	384
542	1	2243
543	0	802
543	1	161
544	0	409
544	1	2323
545	0	3302
545	1	2292
546	0	3037
546	1	838
547	2	773
548	2	1057
549	0	272
549	1	793
550	2	1287
551	2	1512
552	0	2156
552	1	263
553	2	3450
554	2	686
555	0	1281
555	1	2480
556	2	2663
557	2	2432
558	0	1460
558	1	2292
559	0	272
559	1	1083
560	0	309
560	1	1214
561	0	541
561	1	3086
562	2	1431
563	0	290
563	1	3086
564	2	1012
565	2	3276
566	0	87
566	1	1138
567	2	440
568	2	1425
569	2	3067
570	2	3381
571	2	2208
572	2	1917
573	2	1875
574	2	2143
575	2	2854
576	0	946
576	1	334
577	2	2185
578	0	1781
578	1	2243
579	0	87
579	1	3136
580	0	649
580	1	2391
581	0	2980
581	1	3178
582	2	1951
583	2	1073
584	2	3324
585	2	2370
586	0	541
586	1	1095
587	2	2614
588	0	415
588	1	1095
589	0	2361
589	1	2843
590	2	1424
591	0	2245
591	1	128
592	2	1617
593	0	2094
593	1	2292
594	0	1638
594	1	2804
595	2	397
596	2	1263
597	2	2418
598	2	118
599	0	1969
599	1	2082
600	0	802
600	1	3143
601	2	560
602	0	541
602	1	1383
603	0	3302
603	1	3405
604	0	1638
604	1	817
605	0	2156
605	1	1041
606	2	3000
607	0	2980
607	1	606
608	2	488
609	2	1621
610	2	1918
611	2	2901
612	2	1447
613	0	541
613	1	2395
614	2	3243
615	0	1756
615	1	852
616	0	38
616	1	980
617	0	1969
617	1	2397
618	2	2362
619	0	802
619	1	2323
620	0	802
620	1	1570
621	2	1228
622	2	2388
623	0	409
623	1	3189
624	0	2239
624	1	1372
625	2	3216
626	0	2094
626	1	1511
627	0	3302
627	1	2257
628	0	3037
628	1	2480
629	0	3262
629	1	3086
630	0	1781
630	1	1116
631	2	3257
632	2	1242
633	0	1969
633	1	950
634	2	12
635	2	2415
636	2	968
637	0	2194
637	1	852
638	0	747
638	1	837
639	0	1638
639	1	2843
640	0	1638
640	1	3215
641	0	1638
641	1	3136
642	0	419
642	1	1214
643	2	1112
644	0	1969
644	1	1508
645	0	309
645	1	334
646	2	2295
647	2	2766
648	0	802
648	1	3086
649	0	802
649	1	1383
650	0	802
650	1	3317
651	0	409
651	1	3293
652	0	1033
652	1	1138
653	0	2239
653	1	2328
654	0	3355
654	1	2243
655	0	2094
655	1	2030
656	0	2906
656	1	606
657	2	1601
658	0	536
658	1	1898
659	0	2374
659	1	606
660	2	3187
661	2	2654
662	2	2586
663	0	2980
663	1	1511
664	0	162
664	1	3289
665	0	1969
665	1	1703
666	0	3435
666	1	980
667	0	802
667	1	1881
668	0	946
668	1	3333
669	0	2194
669	1	2243
670	0	1781
670	1	1511
671	0	649
671	1	2804
672	2	630
673	2	2520
674	0	419
674	1	3178
675	2	1389
676	2	1597
677	2	270
678	0	3111
678	1	334
679	0	802
679	1	1345
680	2	1726
681	0	2239
681	1	144
682	2	3335
683	2	428
684	2	1583
685	2	294
686	2	1595
687	2	1703
688	0	1969
688	1	469
689	0	1360
689	1	1138
690	0	2361
690	1	3178
691	0	2347
691	1	606
692	2	2777
693	2	2163
694	2	191
695	2	856
696	0	3037
696	1	1570
697	0	1638
697	1	585
698	0	1638
698	1	640
699	0	1624
699	1	980
700	0	3262
700	1	239
701	0	1281
701	1	108
702	2	726
703	2	3467
704	2	987
705	0	162
705	1	1464
706	2	918
707	2	2519
708	0	3162
708	1	128
709	2	803
710	2	869
711	0	723
711	1	1414
712	0	2094
712	1	1830
713	0	3037
713	1	727
714	2	1521
715	2	2368
716	0	1281
716	1	2030
717	0	1281
717	1	3178
718	2	224
719	0	889
719	1	2480
720	0	1460
720	1	1830
721	0	309
721	1	40
722	2	2704
723	0	802
723	1	798
724	0	133
724	1	2843
725	0	133
725	1	1116
726	0	2094
726	1	852
727	0	541
727	1	2292
728	2	3242
729	2	140
730	0	3302
730	1	727
731	0	1638
731	1	3317
732	2	425
733	0	2156
733	1	3086
734	2	1770
735	2	1480
736	0	889
736	1	1070
737	0	2466
737	1	404
738	2	1588
739	2	667
740	0	36
740	1	1830
741	0	2446
741	1	640
742	2	527
743	0	3005
743	1	2030
744	0	3174
744	1	2243
745	2	1788
746	0	2607
746	1	128
747	2	799
748	2	2298
749	2	941
750	2	285
751	0	1969
751	1	3317
752	2	1453
753	0	802
753	1	2217
754	2	2592
755	0	409
755	1	2539
756	2	3367
757	0	2239
757	1	3102
758	0	3379
758	1	128
759	0	2245
759	1	3293
760	2	2748
761	2	77
762	2	2965
763	0	3282
763	1	1511
764	0	2446
764	1	2976
765	0	381
765	1	2292
766	0	2156
766	1	1385
767	0	1756
767	1	2030
768	2	2940
769	0	1281
769	1	3215
770	0	1281
770	1	2243
771	2	2296
772	2	718
773	2	2050
774	2	160
775	2	2173
776	0	442
776	1	1414
777	0	272
777	1	1095
778	0	309
778	1	1138
779	2	3182
780	0	1033
780	1	1116
781	0	2239
781	1	530
782	2	1573
783	2	1472
784	0	541
784	1	852
785	0	747
785	1	837
786	0	747
786	1	837
787	0	1689
787	1	1830
788	0	3282
788	1	838
789	0	894
789	1	128
790	0	1781
790	1	1641
791	0	2156
791	1	144
792	0	1161
792	1	1821
793	2	3061
794	2	756
795	2	967
796	0	1459
796	1	643
797	0	309
797	1	128
798	0	409
798	1	1468
799	0	1015
799	1	128
800	2	1986
801	2	2512
802	0	36
802	1	2257
803	0	1638
803	1	1383
804	0	1781
804	1	3136
805	2	212
806	2	487
807	0	384
807	1	128
808	0	1765
808	1	2030
809	2	2266
810	0	1969
810	1	556
811	0	272
811	1	585
812	0	272
812	1	3424
813	2	244
814	0	2239
814	1	1162
815	2	2335
816	0	541
816	1	1362
817	0	541
817	1	3136
818	0	1899
818	1	1362
819	0	747
819	1	837
820	0	3282
820	1	817
821	0	3037
821	1	2292
822	0	2156
822	1	1889
823	0	2156
823	1	2804
824	0	2156
824	1	1070
825	0	3443
825	1	1095
826	2	2737
827	0	1756
827	1	838
828	2	694
829	2	1945
830	2	2908
831	2	2521
832	2	318
833	0	3162
833	1	2030
834	0	272
834	1	2257
835	2	7
836	2	1356
837	0	802
837	1	950
838	0	1033
838	1	2257
839	0	2239
839	1	2331
840	2	1826
841	2	2048
842	0	3238
842	1	980
843	2	1953
844	2	848
845	2	1402
846	2	2386
847	2	1964
848	2	1711
849	2	1461
850	0	1459
850	1	2618
851	0	309
851	1	1570
852	2	676
853	0	2239
853	1	3077
854	0	2239
854	1	2480
855	2	537
856	0	169
856	1	3178
857	2	2570
858	2	1236
859	2	3495
860	2	2820
861	0	3083
861	1	128
862	2	3002
863	2	719
864	0	58
864	1	2843
865	0	538
865	1	980
866	2	257
867	0	2499
867	1	1095
868	2	1874
869	2	148
870	2	2731
871	2	1192
872	0	1262
872	1	980
873	0	889
873	1	643
874	0	1698
874	1	334
875	0	542
875	1	128
876	0	293
876	1	606
877	2	2424
878	0	409
878	1	2223
879	0	409
879	1	1503
880	2	223
881	2	1332
882	0	3238
882	1	606
883	2	1701
884	0	946
884	1	2333
885	0	946
885	1	1641
886	2	317
887	0	605
887	1	1464
888	0	36
888	1	606
889	0	2446
889	1	2292
890	2	1199
891	2	1564
892	0	536
892	1	838
893	0	3262
893	1	404
894	0	2557
894	1	585
895	2	3482
896	2	1854
897	2	3341
898	0	2156
898	1	1431
899	0	2156
899	1	798
900	0	3199
900	1	1830
901	0	331
901	1	817
902	2	3127
903	0	2499
903	1	1070
904	2	2736
905	2	2645
906	2	2287
907	2	2301
908	2	3392
909	2	102
910	0	2314
910	1	980
911	0	802
911	1	1368
912	0	409
912	1	2857
913	0	2239
913	1	1821
914	0	2239
914	1	1385
915	0	3355
915	1	2834
916	2	3030
917	2	535
918	0	3037
918	1	852
919	0	3037
919	1	1070
920	0	1638
920	1	530
921	0	1638
921	1	2527
922	0	3262
922	1	817
923	0	3262
923	1	1383
924	0	3262
924	1	2257
925	2	129
926	0	2156
926	1	1821
927	0	1756
927	1	128
928	0	1756
928	1	1383
929	2	1694
930	2	2631
931	0	1253
931	1	1214
932	0	2499
932	1	2834
933	2	1042
934	2	820
935	2	1808
936	2	117
937	0	442
937	1	144
938	0	2980
938	1	727
939	0	162
939	1	1122
940	2	3124
941	2	2020
942	0	272
942	1	3293
943	2	1704
944	0	802
944	1	2292
945	0	409
945	1	2267
946	0	133
946	1	2243
947	0	3357
947	1	698
948	0	169
948	1	1345
949	2	3033
950	2	2676
951	2	789
952	2	741
953	0	2094
953	1	239
954	0	1689
954	1	2243
955	0	3037
955	1	2539
956	2	2970
957	2	2068
958	2	641
959	2	300
960	0	3262
960	1	1414
961	2	2242
962	0	2156
962	1	3102
963	2	1514
964	0	341
964	1	128
965	0	331
965	1	1383
966	0	1281
966	1	3102
967	2	635
968	2	210
969	2	3365
970	2	1739
971	2	780
972	2	2628
973	2	503
974	2	500
975	0	442
975	1	2331
976	2	446
977	2	563
978	0	1969
978	1	2217
979	0	1460
979	1	1345
980	0	1460
980	1	3424
981	0	3111
981	1	1641
982	0	1637
982	1	328
983	2	1471
984	0	802
984	1	1174
985	0	409
985	1	3317
986	0	3357
986	1	3077
987	2	1115
988	2	237
989	0	2239
989	1	793
990	0	2239
990	1	1606
991	0	2245
991	1	980
992	0	2245
992	1	1095
993	2	3369
994	2	2399
995	2	2076
996	0	2094
996	1	2395
997	0	946
997	1	1383
998	2	1067
999	0	3302
999	1	1116
1000	0	3037
1000	1	2395
1001	0	3037
1001	1	1468
1002	0	290
1002	1	2395
1003	0	3262
1003	1	1362
1004	0	3262
1004	1	2395
1005	2	3104
1006	0	561
1006	1	128
1007	2	319
1008	2	2720
1009	2	399
1010	2	678
1011	2	3038
1012	2	3200
1013	0	1262
1013	1	606
1014	0	1262
1014	1	1070
1015	2	725
1016	0	442
1016	1	1821
1017	0	2980
1017	1	1345
1018	0	2972
1018	1	2243
1019	2	1501
1020	2	1311
1021	0	2239
1021	1	1898
1022	0	169
1022	1	1095
1023	0	946
1023	1	3077
1024	2	1729
1025	2	1034
1026	0	2194
1026	1	606
1027	0	2194
1027	1	1345
1028	0	1638
1028	1	1368
1029	0	3262
1029	1	640
1030	0	1781
1030	1	714
1031	0	2156
1031	1	1027
1032	0	2156
1032	1	704
1033	0	87
1033	1	3333
1034	2	762
1035	0	2396
1035	1	1214
1036	0	3199
1036	1	585
1037	2	2053
1038	0	3401
1038	1	128
1039	2	850
1040	0	419
1040	1	2843
1041	2	1371
1042	0	1109
1042	1	3086
1043	2	750
1044	0	442
1044	1	3333
1045	0	2980
1045	1	1464
1046	2	1912
1047	0	1969
1047	1	3459
1048	0	1460
1048	1	1214
1049	0	1460
1049	1	838
1050	2	113
1051	0	2361
1051	1	2030
1052	0	776
1052	1	108
1053	0	2261
1053	1	54
1054	2	1677
1055	2	1085
1056	2	1446
1057	2	278
1058	2	1831
1059	2	2318
1060	0	541
1060	1	1214
1061	2	1270
1062	0	36
1062	1	707
1063	0	2906
1063	1	2480
1064	0	2906
1064	1	2243
1065	0	2906
1065	1	838
1066	0	1638
1066	1	326
1067	0	1638
1067	1	2587
1068	2	137
1069	0	441
1069	1	1070
1070	0	381
1070	1	1464
1071	2	2877
1072	2	2578
1073	0	2156
1073	1	2223
1074	0	87
1074	1	1889
1075	2	2985
1076	0	2548
1076	1	1214
1077	2	662
1078	2	198
1079	2	3009
1080	2	2896
1081	2	1946
1082	2	3374
1083	0	419
1083	1	714
1084	2	1587
1085	2	2895
1086	0	162
1086	1	1116
1087	0	2542
1087	1	606
1088	0	1969
1088	1	704
1089	0	3162
1089	1	1095
1090	0	3111
1090	1	2243
1091	0	272
1091	1	1027
1092	0	2039
1092	1	597
1093	2	3057
1094	2	2164
1095	0	409
1095	1	1368
1096	2	1020
1097	0	2239
1097	1	2031
1098	0	1322
1098	1	2804
1099	2	2845
1100	0	1518
1100	1	980
1101	2	2977
1102	2	1516
1103	2	2316
1104	2	68
1105	2	781
1106	0	2194
1106	1	3178
1107	0	290
1107	1	3289
1108	0	1638
1108	1	3424
1109	0	2157
1109	1	1214
1110	0	954
1110	1	2243
1111	0	536
1111	1	1214
1112	2	515
1113	2	1634
1114	0	2156
1114	1	902
1115	0	3363
1115	1	817
1116	0	1164
1116	1	2617
1117	0	1756
1117	1	2843
1118	2	2497
1119	2	2481
1120	2	375
1121	2	4
1122	0	183
1122	1	1214
1123	0	2025
1123	1	838
1124	2	2948
1125	0	419
1125	1	2292
1126	0	889
1126	1	852
1127	0	889
1127	1	2257
1128	0	2505
1128	1	3424
1129	2	2711
1130	0	2980
1130	1	1214
1131	0	2980
1131	1	838
1132	2	226
1133	2	3190
1134	2	2955
1135	0	409
1135	1	2082
1136	0	2239
1136	1	2406
1137	0	169
1137	1	2257
1138	0	169
1138	1	3136
1139	2	795
1140	2	340
1141	2	3454
1142	2	434
1143	2	2719
1144	2	1018
1145	2	2237
1146	2	1779
1147	0	946
1147	1	2804
1148	0	541
1148	1	2333
1149	2	3084
1150	2	1639
1151	0	2446
1151	1	597
1152	0	2664
1152	1	838
1153	0	784
1153	1	3178
1154	0	1638
1154	1	528
1155	0	2046
1155	1	3178
1156	0	2742
1156	1	1511
1157	0	646
1157	1	1383
1158	2	1937
1159	2	906
1160	0	3262
1160	1	1345
1161	2	2457
1162	0	1240
1162	1	980
1163	2	1048
1164	0	1080
1164	1	838
1165	2	801
1166	2	1914
1167	2	2882
1168	2	371
1169	0	1765
1169	1	1070
1170	0	889
1170	1	3015
1171	2	1449
1172	2	2286
1173	0	1460
1173	1	1821
1174	0	2643
1174	1	2843
1175	0	1459
1175	1	2004
1176	0	272
1176	1	3215
1177	2	843
1178	0	309
1178	1	980
1179	2	3019
1180	0	802
1180	1	322
1181	0	802
1181	1	1138
1182	2	1841
1183	2	1217
1184	0	409
1184	1	3459
1185	2	2470
1186	0	2239
1186	1	3397
1187	0	2239
1187	1	2082
1188	0	2606
1188	1	128
1189	0	1999
1189	1	980
1190	2	1250
1191	2	1581
1192	2	1330
1193	2	616
1194	0	3302
1194	1	3015
1195	2	142
1196	0	3282
1196	1	793
1197	0	2446
1197	1	2804
1198	0	2446
1198	1	3102
1199	0	1638
1199	1	3430
1200	2	150
1201	2	310
1202	0	3262
1202	1	2082
1203	0	381
1203	1	2082
1204	0	381
1204	1	3136
1205	2	2469
1206	0	1121
1206	1	128
1207	0	1756
1207	1	727
1208	0	38
1208	1	1641
1209	0	331
1209	1	3189
1210	0	194
1210	1	1122
1211	2	398
1212	2	170
1213	0	3401
1213	1	1362
1214	0	419
1214	1	334
1215	2	690
1216	2	986
1217	2	2641
1218	2	1571
1219	0	1262
1219	1	2268
1220	0	1262
1220	1	2395
1221	0	1105
1221	1	128
1222	2	1768
1223	2	2696
1224	0	162
1224	1	2257
1225	0	2542
1225	1	2243
1226	2	2938
1227	0	272
1227	1	1391
1228	2	827
1229	0	415
1229	1	838
1230	0	1742
1230	1	1511
1231	0	802
1231	1	326
1232	0	133
1232	1	852
1233	0	2239
1233	1	1302
1234	0	2239
1234	1	1481
1235	2	3323
1236	2	570
1237	0	169
1237	1	1070
1238	0	169
1238	1	1511
1239	2	134
1240	2	738
1241	2	2971
1242	0	3070
1242	1	714
1243	0	3070
1243	1	1821
1244	0	2094
1244	1	1362
1245	0	946
1245	1	1385
1246	0	946
1246	1	852
1247	0	541
1247	1	3189
1248	2	1387
1249	2	2611
1250	2	2159
1251	0	2906
1251	1	2587
1252	0	1638
1252	1	1881
1253	0	1638
1253	1	1898
1254	2	227
1255	0	1118
1255	1	1095
1256	0	1118
1256	1	3424
1257	0	1781
1257	1	2857
1258	2	2077
1259	0	2156
1259	1	3143
1260	0	2156
1260	1	1391
1261	0	2156
1261	1	1603
1262	0	2577
1262	1	128
1263	2	1749
1264	2	1102
1265	2	1886
1266	0	1547
1266	1	606
1267	0	1080
1267	1	1511
1268	2	187
1269	0	419
1269	1	1122
1270	2	3290
1271	0	384
1271	1	838
1272	2	1475
1273	2	2831
1274	2	2562
1275	2	1384
1276	2	422
1277	0	162
1277	1	3086
1278	2	420
1279	0	2542
1279	1	714
1280	0	2542
1280	1	2030
1281	0	1969
1281	1	1270
1282	2	143
1283	0	1459
1283	1	1464
1284	0	1459
1284	1	2679
1285	2	345
1286	0	1637
1286	1	2843
1287	0	415
1287	1	1345
1288	0	2261
1288	1	1070
1289	0	802
1289	1	329
1290	2	2138
1291	2	1435
1292	0	409
1292	1	3143
1293	0	409
1293	1	1703
1294	0	2686
1294	1	1464
1295	0	2239
1295	1	3437
1296	0	3179
1296	1	1511
1297	2	3105
1298	2	1862
1299	0	169
1299	1	838
1300	2	958
1301	2	2467
1302	2	841
1303	2	2604
1304	2	3035
1305	2	899
1306	0	946
1306	1	1881
1307	0	541
1307	1	1345
1308	2	601
1309	0	3148
1309	1	714
1310	2	2991
1311	2	3053
1312	2	633
1313	2	3449
1314	0	2194
1314	1	2679
