109	1	6985
109	1	1663
109	1	120
109	1	1253
109	2	549
110	0	6198
110	1	4955
110	2	2226
111	0	6518
111	1	5372
111	1	704
111	1	3272
111	1	2904
111	1	4955
111	1	6985
111	1	6425
111	1	1663
111	1	120
111	1	1253
111	1	822
111	1	4009
111	2	3523
112	0	5053
112	1	5372
112	1	7443
112	1	704
112	1	4009
112	1	7627
112	1	3272
112	1	2904
112	1	4955
112	1	6985
112	1	6425
112	1	1663
112	1	120
112	1	1253
112	1	822
112	1	6005
112	1	3496
112	2	7047
113	1	2656
113	2	2261
114	0	5127
114	1	3272
114	1	2904
114	1	4955
114	1	6985
114	1	1663
114	1	3496
114	2	7168
115	1	3272
115	2	4656
116	0	2580
116	1	704
116	1	3272
116	1	2904
116	1	4955
116	1	6985
116	1	6425
116	1	1663
116	1	120
116	1	1253
116	2	3589
117	1	3496
117	2	692
118	1	2904
118	2	5491
119	1	3496
119	2	5356
120	0	330
120	1	4009
120	1	3272
120	1	2904
120	1	1331
120	1	4955
120	1	6985
120	1	6425
120	1	1663
120	1	1253
120	1	822
120	1	3870
120	1	3496
120	2	5934
121	1	3272
121	2	5228
122	1	2838
122	2	6759
123	0	5057
123	2	7632
124	0	5057
124	1	7443
124	1	6005
124	1	3272
124	1	4955
124	1	6985
124	1	4335
124	1	120
124	1	1253
124	1	3870
124	2	7390
125	0	7427
125	1	4401
125	1	5372
125	1	7443
125	1	6005
125	1	704
125	1	4009
125	1	7627
125	1	3272
125	1	2904
125	1	1331
125	1	4955
125	1	6985
125	1	6425
125	1	1663
125	1	120
125	1	1253
125	1	822
125	1	3870
125	1	3496
125	2	3553
126	0	6617
126	1	4401
126	2	6306
127	0	7352
127	1	5372
127	1	7443
127	1	4123
127	1	3272
127	1	2904
127	1	1331
127	1	4955
127	1	6985
127	1	6425
127	1	1253
127	1	822
127	2	5279
128	0	1724
128	1	4955
128	2	2964
129	1	4955
129	2	858
130	0	1366
130	1	7443
130	1	704
130	1	4123
130	1	3272
130	1	2904
130	1	4955
130	1	6985
130	1	6425
130	1	1663
130	1	120
130	1	1253
130	1	822
130	1	3870
130	1	3496
130	2	1844
131	1	7443
131	1	704
131	1	4955
131	1	6985
131	1	1663
131	1	822
131	1	6005
131	2	2361
132	1	4955
132	2	6051
133	1	4955
133	2	4389
134	0	330
134	1	4955
134	2	1846
135	1	120
135	2	7081
136	1	4955
136	2	1736
137	1	2904
137	2	5481
138	1	5372
138	1	7443
138	1	704
138	1	3272
138	1	1331
138	1	4955
138	1	6985
138	1	4335
138	1	6425
138	1	1663
138	1	120
138	1	3135
138	1	6005
138	2	3858
139	1	4401
139	2	1449
140	1	4401
140	2	6674
141	1	4955
141	2	2762
142	0	1442
142	1	7443
142	1	6005
142	1	704
142	1	4009
142	1	7627
142	1	3272
142	1	2904
142	1	4955
142	1	6985
142	1	4335
142	1	6425
142	1	1663
142	1	120
142	1	1253
142	1	822
142	1	3870
142	1	3496
142	2	7671
143	1	3272
143	2	2998
144	0	4599
144	1	6005
144	1	704
144	1	3272
144	1	2904
144	1	4955
144	1	6985
144	1	6425
144	1	1663
144	1	120
144	1	1253
144	1	3870
144	2	2865
145	1	4401
145	2	7894
146	0	3236
146	1	7443
146	1	6005
146	1	704
146	1	7627
146	1	3272
146	1	2904
146	1	4955
146	1	6985
146	1	6425
146	1	1663
146	1	120
146	1	1253
146	1	822
146	1	3870
146	2	1951
147	1	4401
147	2	3632
148	0	3441
148	1	4401
148	2	1221
149	1	6985
149	2	797
150	0	2472
150	1	4401
150	2	4496
151	0	330
151	1	7443
151	1	704
151	1	4009
151	1	3272
151	1	2904
151	1	1331
151	1	4955
151	1	6985
151	1	6425
151	1	1663
151	1	120
151	1	1253
151	1	2656
151	1	822
151	1	3870
151	1	3496
151	2	4388
152	1	394
152	2	1447
153	1	394
153	2	3031
154	0	1442
154	1	4955
154	1	6985
154	1	2838
154	1	1663
154	1	120
154	1	1253
154	1	3870
154	2	4008
155	1	5372
155	2	1412
156	0	6370
156	1	7443
156	1	704
156	1	7627
156	1	2904
156	1	4955
156	1	6985
156	1	6425
156	1	1663
156	1	822
156	1	4009
156	2	1729
157	0	6370
157	1	2904
157	1	4955
157	1	1253
157	1	822
157	2	6901
158	1	3870
158	2	6513
159	0	2905
159	1	6425
159	2	7273
160	1	3272
160	2	4625
161	1	6425
161	2	3699
162	1	3272
162	2	6740
163	0	5203
163	1	7443
163	1	704
163	1	7627
163	1	3272
163	1	2904
163	1	4955
163	1	6985
163	1	6425
163	1	1663
163	1	120
163	1	1253
163	1	822
163	1	3496
163	2	2419
164	1	6425
164	2	3928
165	0	2982
165	1	7443
165	1	704
165	1	3272
165	1	2904
165	1	1331
165	1	4955
165	1	6985
165	1	4335
165	1	6425
165	1	1663
165	1	120
165	1	1253
165	1	822
165	1	3870
165	1	3496
165	2	5628
166	0	5203
166	1	7443
166	1	704
166	1	7627
166	1	3272
166	1	2904
166	1	4955
166	1	6985
166	1	6425
166	1	1663
166	1	120
166	1	1253
166	1	822
166	2	5262
167	0	3635
167	1	5372
167	1	7443
167	1	704
167	1	3272
167	1	2904
167	1	1331
167	1	4955
167	1	6985
167	1	4335
167	1	6425
167	1	1663
167	1	120
167	1	1253
167	1	3135
167	1	822
167	1	6005
167	1	3496
167	2	6769
168	1	4955
168	1	6985
168	1	120
168	1	1253
168	1	822
168	2	4349
169	1	4955
169	1	6985
169	1	1663
169	1	1253
169	1	822
169	1	3496
169	2	4227
170	1	1663
170	2	4522
171	0	5057
171	1	4955
171	1	2904
171	1	7443
171	2	532
172	1	2904
172	2	7761
173	0	330
173	1	3272
173	2	7304
174	0	2083
174	1	2904
174	1	4955
174	1	6985
174	1	6425
174	1	1663
174	2	655
175	0	2083
175	1	704
175	1	3272
175	1	2904
175	1	4955
175	1	6985
175	1	6425
175	1	1663
175	1	1253
175	1	822
175	1	3496
175	2	2438
176	2	7337
177	1	7443
177	1	6005
177	1	704
177	1	4123
177	1	7627
177	1	3272
177	1	2904
177	1	4955
177	1	6985
177	1	4335
177	1	6425
177	1	1663
177	1	120
177	1	1253
177	1	3870
177	1	3496
177	2	6299
178	0	2785
178	1	7443
178	1	2904
178	1	1663
178	1	1253
178	2	2116
179	1	822
179	2	3701
180	0	7487
180	1	6005
180	1	704
180	1	7627
180	1	3272
180	1	2904
180	1	1331
180	1	4955
180	1	6985
180	1	6425
180	1	1663
180	1	120
180	1	1253
180	1	822
180	1	3870
180	1	3496
180	2	6972
181	0	2159
181	1	5372
181	1	7443
181	1	704
181	1	3272
181	1	2904
181	1	1331
181	1	4955
181	1	6985
181	1	4335
181	1	6425
181	1	1663
181	1	120
181	1	1253
181	1	822
181	1	3870
181	1	3496
181	2	5947
182	0	2994
182	1	5372
182	1	7443
182	1	6005
182	1	704
182	1	4009
182	1	7627
182	1	3272
182	1	2904
182	1	1331
182	1	4955
182	1	6985
182	1	4335
182	1	6425
182	1	1663
182	1	120
182	1	1253
182	1	822
182	1	3870
182	1	3496
182	2	5101
183	1	394
183	2	558
184	0	4684
184	1	7443
184	1	6005
184	1	704
184	1	4009
184	1	7627
184	1	3272
184	1	2904
184	1	1331
184	1	4955
184	1	6985
184	1	4335
184	1	6425
184	1	1663
184	1	120
184	1	1253
184	1	822
184	1	3870
184	1	3496
184	2	269
185	0	1570
185	1	704
185	1	3272
185	1	2904
185	1	4955
185	1	6425
185	1	120
185	1	1253
185	1	822
185	1	4009
185	2	3355
186	0	2083
186	1	7443
186	1	704
186	1	7627
186	1	3272
186	1	2904
186	1	1331
186	1	4955
186	1	6985
186	1	6425
186	1	1663
186	1	120
186	1	1253
186	1	822
186	1	3870
186	1	3496
186	2	7375
187	0	1022
187	1	5372
187	1	7443
187	1	6005
187	1	704
187	1	7627
187	1	3272
187	1	2904
187	1	1331
187	1	4955
187	1	6985
187	1	6425
187	1	1663
187	1	120
187	1	1253
187	1	2656
187	1	822
187	1	3870
187	1	3496
187	2	3770
188	1	3272
188	2	5284
189	1	3272
189	2	3696
190	0	2159
190	1	5372
190	1	704
190	1	2904
190	1	4955
190	1	6425
190	1	1663
190	2	4629
191	1	704
191	2	1466
192	1	3870
192	2	4555
193	1	7627
193	2	3978
194	0	330
194	1	4955
194	2	6334
195	1	4955
195	2	4175
196	0	3236
196	1	704
196	1	3272
196	1	4955
196	1	6985
196	2	7494
197	0	2083
197	1	822
197	2	1135
198	0	7420
198	1	7443
198	1	704
198	1	4009
198	1	7627
198	1	3272
198	1	2904
198	1	1331
198	1	4955
198	1	6985
198	1	6425
198	1	1663
198	1	120
198	1	1253
198	1	822
198	1	6005
198	1	3496
198	2	5753
199	0	4599
199	1	5372
199	1	704
199	1	3272
199	1	4955
199	1	6985
199	1	1663
199	1	1253
199	2	2934
200	0	4686
200	1	704
200	1	3272
200	1	2904
200	1	4955
200	1	6985
200	1	6425
200	1	1663
200	1	120
200	1	1253
200	1	822
200	1	3496
200	2	7847
201	1	6005
201	2	5972
202	1	3870
202	2	2908
203	0	2785
203	1	7443
203	1	1331
203	1	6985
203	1	3135
203	1	1253
203	1	822
203	1	3870
203	1	7627
203	1	1663
203	1	120
203	1	6005
203	1	2904
203	1	2838
203	1	6425
203	1	4009
203	1	704
203	1	3272
203	1	4955
203	1	4335
203	1	3496
203	2	7360
204	1	1331
204	2	1004
205	1	6985
205	2	1635
206	0	2785
206	1	7443
206	1	6005
206	1	704
206	1	4009
206	1	7627
206	1	3272
206	1	2904
206	1	1331
206	1	4955
206	1	6985
206	1	4335
206	1	6425
206	1	1663
206	1	120
206	1	1253
206	1	822
206	1	3870
206	1	3496
206	2	6657
207	0	2785
207	1	4955
207	2	2679
208	1	6005
208	2	6389
209	0	1680
209	1	5372
209	1	7443
209	1	6005
209	1	704
209	1	4009
209	1	3272
209	1	2904
209	1	1331
209	1	4955
209	1	6985
209	1	6425
209	1	1663
209	1	120
209	1	1253
209	1	822
209	1	3870
209	1	3496
209	2	6062
210	0	1680
210	1	5372
210	1	4335
210	1	120
210	1	1663
210	1	3135
210	1	3496
210	2	5103
211	1	822
211	2	6068
212	0	2875
212	1	7443
212	1	6005
212	1	704
212	1	7627
212	1	3272
212	1	2904
212	1	1331
212	1	4955
212	1	6985
212	1	4335
212	1	6425
212	1	1663
212	1	120
212	1	1253
212	1	822
212	1	3870
212	2	2731
213	0	6617
213	1	6005
213	1	704
213	1	4009
213	1	7627
213	1	3272
213	1	2904
213	1	4955
213	1	6985
213	1	6425
213	1	1663
213	1	120
213	1	822
213	1	3870
213	1	3496
213	2	2297
214	0	6673
214	1	5372
214	1	7443
214	1	704
214	1	4009
214	1	7627
214	1	3272
214	1	2904
214	1	1331
214	1	4955
214	1	6985
214	1	4335
214	1	6425
214	1	1663
214	1	120
214	1	1253
214	1	3135
214	1	822
214	1	3870
214	1	3496
214	2	6486
215	0	2719
215	1	704
215	1	3272
215	1	2904
215	1	1331
215	1	4955
215	1	6985
215	1	6425
215	1	1663
215	1	120
215	1	1253
215	1	3496
215	2	5517
216	0	2083
216	1	7443
216	1	3272
216	1	2904
216	1	1331
216	1	4955
216	1	6985
216	1	4335
216	1	6425
216	1	1663
216	1	1253
216	1	822
216	1	3496
216	2	3518
217	0	6673
217	1	7443
217	1	704
217	1	7627
217	1	3272
217	1	2904
217	1	1331
217	1	4955
217	1	6985
217	1	2838
217	1	6425
217	1	1663
217	1	4335
217	1	1253
217	1	822
217	1	3496
217	2	4102
218	1	6425
218	2	744
219	2	4510
220	2	6261
221	1	7443
221	1	3272
221	1	1331
221	1	4955
221	1	6985
221	1	4335
221	1	6425
221	1	1663
221	1	120
221	1	1253
221	2	1741
222	1	1663
222	2	6822
223	0	330
223	1	78
223	1	7443
223	1	704
223	1	3272
223	1	2904
223	1	1331
223	1	4955
223	1	6985
223	1	6425
223	1	1663
223	1	120
223	1	1253
223	1	822
223	1	3870
223	1	3496
223	2	3123
224	1	2904
224	2	1888
225	1	4335
225	2	1220
226	1	2904
226	2	5721
227	0	330
227	1	2904
227	1	1331
227	1	4955
227	1	6985
227	1	6425
227	1	1253
227	1	822
227	1	3496
227	2	6929
228	0	330
228	1	7443
228	1	704
228	1	3272
228	1	2904
228	1	4955
228	1	6985
228	1	6425
228	1	1663
228	1	120
228	1	1253
228	1	822
228	1	3496
228	2	5240
229	1	1331
229	2	5665
230	1	1331
230	2	1858
231	1	2904
231	2	6960
232	1	6985
232	2	7162
233	1	2904
233	2	1177
234	1	120
234	2	4424
235	0	2083
235	1	78
235	1	7443
235	1	6005
235	1	704
235	1	4009
235	1	7627
235	1	3272
235	1	2904
235	1	1331
235	1	4955
235	1	6985
235	1	6425
235	1	1663
235	1	120
235	1	1253
235	1	822
235	1	3870
235	1	3496
235	2	4578
236	0	2905
236	1	7443
236	1	704
236	1	3272
236	1	2904
236	1	4955
236	1	6985
236	1	6425
236	1	1663
236	1	120
236	1	1253
236	1	822
236	1	3496
236	2	5180
237	1	6985
237	2	799
238	1	6985
238	2	1002
239	1	4955
239	2	987
240	1	6985
240	2	2978
241	0	330
241	1	704
241	1	7627
241	1	3272
241	1	2904
241	1	4955
241	1	6985
241	1	6425
241	1	1663
241	1	120
241	1	1253
241	1	822
241	1	3496
241	2	3080
242	0	330
242	1	704
242	1	3272
242	1	2904
242	1	4955
242	1	6985
242	1	6425
242	1	1663
242	1	120
242	1	1253
242	1	822
242	1	3870
242	1	3496
242	2	2084
243	0	330
243	1	704
243	1	7627
243	1	3272
243	1	2904
243	1	4955
243	1	6985
243	1	6425
243	1	1663
243	1	120
243	1	1253
243	1	822
243	1	3870
243	1	3496
243	2	4943
244	0	2411
244	1	7627
244	1	3272
244	1	4955
244	1	1663
244	1	822
244	2	3452
245	0	2411
245	1	7627
245	1	3272
245	1	4955
245	1	6985
245	1	6425
245	1	1663
245	1	120
245	1	1253
245	1	822
245	2	6583
246	1	3272
246	2	1633
247	0	2411
247	1	4955
247	2	5424
248	1	3272
248	1	2904
